279375727   20.7772681	40.6187720
4007267389	20.7875843	40.6091967	
4007267390	20.7876151	40.6091048	
4007267391	20.7874901	40.6090844	
4007267392	20.7876420	40.6091690	
4007267393	20.7877919	40.6091807	
4007267394	20.7878131	40.6091136	
4007267395	20.7876593	40.6090829	
4007267396	20.7876881	40.6090756	
4007267397	20.7878035	40.6090975	
4007267398	20.7878323	40.6090099	
4007267399	20.7877323	40.6089939	
4007267400	20.7877592	40.6089662	
4007267401	20.7878458	40.6089807	
4007267402	20.7878573	40.6089165	
4007267403	20.7877977	40.6088888	
4007267404	20.7875459	40.6089195	
4007267405	20.7876035	40.6089370	
4007267406	20.7876362	40.6088275	
4007267407	20.7875728	40.6088158	
4007267408	20.7876266	40.6089384	
4007267409	20.7876920	40.6089501	
4007267410	20.7877150	40.6088771	
4007267411	20.7876458	40.6088596	
4007267412	20.7879995	40.6091282	
4007267413	20.7880591	40.6091807	
4007267414	20.7882379	40.6090581	
4007267415	20.7881899	40.6090070	
4007267416	20.7879457	40.6089968	
4007267417	20.7880438	40.6089983	
4007267418	20.7881937	40.6089180	
4007267419	20.7879976	40.6088757	
4007267420	20.7870595	40.6091471	
4007267421	20.7871518	40.6091690	
4007267422	20.7871825	40.6090946	
4007267423	20.7870999	40.6090742	
4007267424	20.7868422	40.6091267	
4007267425	20.7869384	40.6091413	
4007267426	20.7870018	40.6090377	
4007267427	20.7868865	40.6090420	
4007267428	20.7869345	40.6092186	
4007267429	20.7869980	40.6092216	
4007267430	20.7870364	40.6091588	
4007267431	20.7869787	40.6091442	
4007267432	20.7871306	40.6090581	
4007267433	20.7872210	40.6090785	
4007267434	20.7872363	40.6090347	
4007267435	20.7871518	40.6090114	
4007267436	20.7868692	40.6089486	
4007267437	20.7870076	40.6089647	
4007267438	20.7870422	40.6089092	
4007267439	20.7868980	40.6088903	
4007267440	20.7871594	40.6089939	
4007267441	20.7872825	40.6090231	
4007267442	20.7872979	40.6089662	
4007267443	20.7871844	40.6089486	
4007267444	20.7869115	40.6088100	
4007267445	20.7870633	40.6088319	
4007267446	20.7870672	40.6087735	
4007267447	20.7869518	40.6087545	
4007267448	20.7872152	40.6088976	
4007267449	20.7873209	40.6089267	
4007267450	20.7873613	40.6088363	
4007267451	20.7872690	40.6088275	
4007267452	20.7869653	40.6087356	
4007267453	20.7870768	40.6087487	
4007267454	20.7870979	40.6086976	
4007267455	20.7869960	40.6086903	
4007341240	20.7880544	40.6087533	
4007341241	20.7881563	40.6087591	
4007341242	20.7882121	40.6086248	
4007341243	20.7880679	40.6086190	
4007341244	20.7878507	40.6087241	
4007341245	20.7879333	40.6087387	
4007341246	20.7879602	40.6086219	
4007341247	20.7878795	40.6085986	
4007341248	20.7877872	40.6086044	
4007341249	20.7878410	40.6086175	
4007341250	20.7878353	40.6087255	
4007341251	20.7877699	40.6087226	
4007341252	20.7883063	40.6084993	
4007341253	20.7884332	40.6085314	
4007341254	20.7884562	40.6084716	
4007341255	20.7883293	40.6084322	
4007341256	20.7882717	40.6086044	
4007341257	20.7883447	40.6086219	
4007341258	20.7883851	40.6085723	
4007341259	20.7882909	40.6085475	
4007341260	20.7876180	40.6084424	
4007341261	20.7878564	40.6084906	
4007341262	20.7878833	40.6084453	
4007341263	20.7876315	40.6084001	
4007341264	20.7875623	40.6086876	
4007341265	20.7877295	40.6087197	
4007341266	20.7877622	40.6086774	
4007341267	20.7875911	40.6086409	
4007341272	20.7877641	40.6084001	
4007341273	20.7878449	40.6084088	
4007341274	20.7878737	40.6083300	
4007341275	20.7877680	40.6083154	
4007341276	20.7881121	40.6084643	
4007341277	20.7882409	40.6085022	
4007341278	20.7883024	40.6084263	
4007341279	20.7881544	40.6083694	
4007341280	20.7876180	40.6086204	
4007341281	20.7877103	40.6086321	
4007341282	20.7877680	40.6085446	
4007341283	20.7876623	40.6085285	
4007341284	20.7878498	40.6083954	
4007341285	20.7880102	40.6084380	
4007341286	20.7880544	40.6083738	
4007341287	20.7878929	40.6083548	
4007341288	20.7870855	40.6093247	
4007342489	20.7871817	40.6093535	
4007342490	20.7872167	40.6093048	
4007342491	20.7871263	40.6092871	
4007342492	20.7880792	40.6079643	
4007342493	20.7883851	40.6080616	
4007342494	20.7884288	40.6079643	
4007342495	20.7881345	40.6078758	
4007342500	20.7884754	40.6079753	
4007342501	20.7886415	40.6080373	
4007342502	20.7886124	40.6081058	
4007342503	20.7884725	40.6080859	
4007342504	20.7886823	40.6080439	
4007342505	20.7887843	40.6080727	
4007342506	20.7888630	40.6079997	
4007342507	20.7887348	40.6079842	
4007342508	20.7884172	40.6083337	
4007342509	20.7885075	40.6083514	
4007342510	20.7885541	40.6082496	
4007342511	20.7884783	40.6082231	
4007342512	20.7877994	40.6081235	
4007342513	20.7881258	40.6081766	
4007342514	20.7881986	40.6081103	
4007342515	20.7878839	40.6080373	
4007342516	20.7878198	40.6079090	
4007342517	20.7879830	40.6079399	
4007342518	20.7880384	40.6078691	
4007342519	20.7878606	40.6078160	
4007342524	20.7892238	40.6086208	
4007342525	20.7892635	40.6086443	
4007342526	20.7893563	40.6085538	
4007342527	20.7893121	40.6085135	
4007342528	20.7890581	40.6085286	
4007342529	20.7891332	40.6085521	
4007342530	20.7891973	40.6084800	
4007342531	20.7891310	40.6084431	
4007342532	20.7896875	40.6086963	
4007342533	20.7897869	40.6087331	
4007342534	20.7898597	40.6086795	
4007342535	20.7897515	40.6086258	
4007342543	20.7818855	40.6083479	
4007342544	20.7821128	40.6082815	
4007342545	20.7820574	40.6081687	
4007342546	20.7818389	40.6082528	
4007342551	20.7821915	40.6077241	
4007342552	20.7823138	40.6076975	
4007342553	20.7818738	40.6071931	
4007342554	20.7817660	40.6072440	
4007342559	20.7812357	40.6078391	
4007342560	20.7815825	40.6083501	
4007342561	20.7816757	40.6083435	
4007342562	20.7813086	40.6078192	
4007342563	20.7815242	40.6083855	
4007342564	20.7815766	40.6084806	
4007342565	20.7816524	40.6084718	
4007342566	20.7816407	40.6083811	
4007342567	20.7813173	40.6086288	
4007342568	20.7815184	40.6085470	
4007342569	20.7814601	40.6084253	
4007342570	20.7812211	40.6085359	
4007342571	20.7809793	40.6086089	
4007342572	20.7810667	40.6085802	
4007342573	20.7806529	40.6079718	
4007342574	20.7805364	40.6080271	
4007342575	20.7809268	40.6078214	
4007342576	20.7809793	40.6078922	
4007342577	20.7806918	40.6080290	
4007342578	20.7804665	40.6078966	
4007342579	20.7808365	40.6077307	
4007342580	20.7807986	40.6076466	
4007342581	20.7804198	40.6078302	
4007342582	20.7809706	40.6086598	
4007342583	20.7807549	40.6087549	
4007342584	20.7808249	40.6088545	
4007342585	20.7810813	40.6087372	
4007342586	20.7805160	40.6087925	
4007342587	20.7805510	40.6088899	
4007342588	20.7807578	40.6087992	
4007342589	20.7807229	40.6087151	
4007342590	20.7801722	40.6088169	
4007342591	20.7802829	40.6089120	
4007342592	20.7805160	40.6088456	
4007342593	20.7803674	40.6087726	
4007342614	20.7802159	40.6091376	
4007342615	20.7801197	40.6090314	
4007342616	20.7799711	40.6090912	
4007342617	20.7800556	40.6092018	
4007342618	20.7797147	40.6091066	
4007342619	20.7798225	40.6092327	
4007342620	20.7799828	40.6091531	
4007342621	20.7798808	40.6090270	
4007342631	20.7800154	40.6101826	
4007342632	20.7801356	40.6101289	
4007342658	20.7802780	40.6093834	
4007342659	20.7803946	40.6095194	
4007342660	20.7805257	40.6094752	
4007342661	20.7803946	40.6093325	
4007342670	20.7808637	40.6090206	
4007342671	20.7809366	40.6091148	
4007342672	20.7808025	40.6091746	
4007342673	20.7807296	40.6090804	
4007342674	20.7810953	40.6091611	
4007342675	20.7811740	40.6091301	
4007342676	20.7815324	40.6096178	
4007342677	20.7814435	40.6096488	
4007342678	20.7815192	40.6098284	
4007342679	20.7816576	40.6097775	
4007342680	20.7816008	40.6096968	
4007342681	20.7814711	40.6097565	
4007342682	20.7818645	40.6102719	
4007342683	20.7819548	40.6102388	
4007342684	20.7816707	40.6098019	
4007342685	20.7815746	40.6098362	
4007342686	20.7816678	40.6103195	
4007342687	20.7817829	40.6102841	
4007342688	20.7817392	40.6102000	
4007342689	20.7816125	40.6102388	
4007342717	20.7776032	40.6094988	
4007342718	20.7774763	40.6093529	
4007342719	20.7776494	40.6092741	
4007342720	20.7777724	40.6094171	
4007342721	20.7779915	40.6100738	
4007342722	20.7782030	40.6099950	
4007342723	20.7781761	40.6099483	
4007342724	20.7779569	40.6100125	
4007342725	20.7780826	40.6099757	
4007342726	20.7776943	40.6094548	
4007342735	20.7789643	40.6089150	
4007342736	20.7790796	40.6088858	
4007342737	20.7790297	40.6088129	
4007342738	20.7789297	40.6088333	
4007342739	20.7788067	40.6087166	
4007342740	20.7788643	40.6087866	
4007342741	20.7790066	40.6087545	
4007342742	20.7789143	40.6086407	
4007342747	20.7805676	40.6098695	
4007342748	20.7806214	40.6099571	
4007342749	20.7807137	40.6099512	
4007342750	20.7806714	40.6098432	
4007342755	20.7807368	40.6098228	
4007342756	20.7808175	40.6099191	
4007342757	20.7811905	40.6097849	
4007342758	20.7811328	40.6097031	
4007342771	20.7811328	40.6099512	
4007342772	20.7813173	40.6098958	
4007342773	20.7812789	40.6098549	
4007342774	20.7811174	40.6098958	
4007342779	20.7802908	40.6104533	
4007342780	20.7805330	40.6107889	
4007342781	20.7806176	40.6107422	
4007342782	20.7803638	40.6104328	
4007342787	20.7803177	40.6108210	
4007342788	20.7803946	40.6108065	
4007342789	20.7802523	40.6106167	
4007342790	20.7801600	40.6106488	
4007342803	20.7790912	40.6111421	
4007342804	20.7792219	40.6110925	
4007342805	20.7791681	40.6109903	
4007342806	20.7790412	40.6110546	
4007342838	20.7784738	40.6117581	
4007342839	20.7801293	40.6103803	
4007342840	20.7803023	40.6103190	
4007342841	20.7802485	40.6102314	
4007342842	20.7800831	40.6103073	
4007342843	20.7818913	40.6104649	
4007342844	20.7820335	40.6103890	
4007342845	20.7821335	40.6105116	
4007342846	20.7820258	40.6105437	
4007342852	20.7821798	40.6108866	
4007342855	20.7815568	40.6106458	
4007342856	20.7815952	40.6107334	
4007342857	20.7816529	40.6107101	
4007342858	20.7816452	40.6106488	
4007342863	20.7814222	40.6109231	
4007342864	20.7817336	40.6113522	
4007342865	20.7818644	40.6113142	
4007342866	20.7815414	40.6108735	
4007342872	20.7822304	40.6114457	
4007342875	20.7824142	40.6110428	
4007342876	20.7824911	40.6110019	
4007342877	20.7825564	40.6111041	
4007342878	20.7824834	40.6111333	
4007342879	20.7821143	40.6107422	
4007342880	20.7822681	40.6106867	
4007342881	20.7823450	40.6107947	
4007342882	20.7822027	40.6108239	
4007342887	20.7826795	40.6112384	
4007342888	20.7825603	40.6112675	
4007342889	20.7826910	40.6114573	
4007342890	20.7828256	40.6114339	
4007342891	20.7822911	40.6114981	
4007342892	20.7823603	40.6116032	
4007342893	20.7825257	40.6115244	
4007342894	20.7824603	40.6114427	
4007342895	20.7821719	40.6115361	
4007342896	20.7819797	40.6116178	
4007342897	20.7820489	40.6117141	
4007342898	20.7822181	40.6116266	
4007342899	20.7816375	40.6114981	
4007342900	20.7817067	40.6115886	
4007342901	20.7815183	40.6116616	
4007342902	20.7814722	40.6115594	
4007342919	20.7822335	40.6127984	
4007342920	20.7823238	40.6127649	
4007342921	20.7822604	40.6126481	
4007342922	20.7822162	40.6126788	
4007342923	20.7824199	40.6127386	
4007342924	20.7823661	40.6127576	
4007342925	20.7822969	40.6126510	
4007342926	20.7823796	40.6126379	
4007342927	20.7822200	40.6125547	
4007342928	20.7822661	40.6126335	
4007342929	20.7823296	40.6126146	
4007342930	20.7822719	40.6125328	
4007342931	20.7821912	40.6125606	
4007342932	20.7821912	40.6126554	
4007342933	20.7821527	40.6125941	
4007342934	20.7823988	40.6125168	
4007342935	20.7824430	40.6125839	
4007342936	20.7823873	40.6126043	
4007342937	20.7823296	40.6125547	
4007342938	20.7824545	40.6126043	
4007342939	20.7824795	40.6126481	
4007342940	20.7825949	40.6125912	
4007342941	20.7825564	40.6125591	
4007342942	20.7826429	40.6125649	
4007342943	20.7826775	40.6126189	
4007342944	20.7827871	40.6125649	
4007342945	20.7827583	40.6125255	
4007342974	20.7768702	40.6096573	
4007342975	20.7769409	40.6097545	
4007342976	20.7771352	40.6096707	
4007342977	20.7770602	40.6095668	
4007342978	20.7770173	40.6098155	
4007342979	20.7773485	40.6102715	
4007342980	20.7774369	40.6102379	
4007342981	20.7771056	40.6097719	
4007342982	20.7772160	40.6103452	
4007342983	20.7772823	40.6104190	
4007342984	20.7773883	40.6103855	
4007342985	20.7773220	40.6103150	
4007342994	20.7769599	40.6101072	
4007342995	20.7770129	40.6101910	
4007342996	20.7770880	40.6101642	
4007342997	20.7770615	40.6100971	
4007342998	20.7767920	40.6104726	
4007342999	20.7768980	40.6105833	
4007343000	20.7771410	40.6104995	
4007343001	20.7768892	40.6104492	
4007343002	20.7766154	40.6102212	
4007343003	20.7766993	40.6103352	
4007343004	20.7767876	40.6102916	
4007343005	20.7767037	40.6101977	
4007343006	20.7767832	40.6101977	
4007343007	20.7768274	40.6102849	
4007343008	20.7768804	40.6102648	
4007343009	20.7768406	40.6101843	
4007343010	20.7760942	40.6108515	
4007343011	20.7762356	40.6108347	
4007343012	20.7761958	40.6105229	
4007343013	20.7760456	40.6105330	
4007343014	20.7760236	40.6103788	
4007343015	20.7761737	40.6103419	
4007343016	20.7761693	40.6102413	
4007343017	20.7759926	40.6102413	
4007343018	20.7759971	40.6100066	
4007343019	20.7761075	40.6100066	
4007343020	20.7761693	40.6098725	
4007343021	20.7760236	40.6098792	
4007343026	20.7762223	40.6098289	
4007343027	20.7763018	40.6098356	
4007343028	20.7763327	40.6096713	
4007343029	20.7762179	40.6096679	
4007343038	20.7768053	40.6094031	
4007343039	20.7769113	40.6094701	
4007343040	20.7764873	40.6096847	
4007343041	20.7764387	40.6095942	
4007343054	20.7819189	40.6122385	
4007343055	20.7819830	40.6123447	
4007343056	20.7820908	40.6123159	
4007343057	20.7820151	40.6122009	
4007343066	20.7825075	40.6122186	
4007343067	20.7825658	40.6122783	
4007343068	20.7824172	40.6123513	
4007343069	20.7823560	40.6122805	
4007343070	20.7814521	40.6121253	
4007343071	20.7815725	40.6123069	
4007343072	20.7814499	40.6123537	
4007343073	20.7813295	40.6121721	
4007343074	20.7814877	40.6124884	
4007343075	20.7815401	40.6125482	
4007343076	20.7814323	40.6125836	
4007343077	20.7813944	40.6125194	
4007343086	20.7817703	40.6125858	
4007343087	20.7818053	40.6126543	
4007343088	20.7819510	40.6126101	
4007343089	20.7818577	40.6125636	
4007343094	20.7810331	40.6122628	
4007343095	20.7809632	40.6122960	
4007343096	20.7811118	40.6125128	
4007343097	20.7812021	40.6124774	
4007343098	20.7805873	40.6124951	
4007343099	20.7806922	40.6126256	
4007343100	20.7805203	40.6126787	
4007343101	20.7804503	40.6126013	
4007343102	20.7809807	40.6127119	
4007343103	20.7810156	40.6127738	
4007343104	20.7811875	40.6127229	
4007343105	20.7811118	40.6126455	
4007343106	20.7810156	40.6128092	
4007343107	20.7810826	40.6128755	
4007343108	20.7812371	40.6128092	
4007343109	20.7811788	40.6127583	
4007343110	20.7806179	40.6128067	
4007343111	20.7806878	40.6129284	
4007343112	20.7807956	40.6128886	
4007343113	20.7807199	40.6127758	
4007343118	20.7811547	40.6129704	
4007343119	20.7812539	40.6129314	
4007343120	20.7811979	40.6128818	
4007343121	20.7811162	40.6129102	
4007343122	20.7813415	40.6129004	
4007343123	20.7814723	40.6128153	
4007343124	20.7814349	40.6127595	
4007343125	20.7812633	40.6128375	
4007343142	20.7812224	40.6130662	
4007343143	20.7813076	40.6131574	
4007343144	20.7814396	40.6130990	
4007343145	20.7813695	40.6130041	
4007343146	20.7814431	40.6131902	
4007343147	20.7814839	40.6132328	
4007343148	20.7813987	40.6132744	
4007343149	20.7813602	40.6132346	
4007343150	20.7815820	40.6131574	
4007343151	20.7816427	40.6132470	
4007343152	20.7819813	40.6130874	
4007343153	20.7819311	40.6130023	
4007343154	20.7814991	40.6130963	
4007343155	20.7815832	40.6130608	
4007343156	20.7815073	40.6129837	
4007343157	20.7814361	40.6130094	
4007343158	20.7816381	40.6128676	
4007343159	20.7816871	40.6129412	
4007343160	20.7816381	40.6129580	
4007343161	20.7815832	40.6128827	
4007343162	20.7817361	40.6129394	
4007343163	20.7817630	40.6129722	
4007343164	20.7818564	40.6129297	
4007343165	20.7818365	40.6128924	
4007343166	20.7820537	40.6130741	
4007343167	20.7821891	40.6130183	
4007343168	20.7820502	40.6128703	
4007343169	20.7819101	40.6128845	
4007343170	20.7818027	40.6128428	
4007343171	20.7818891	40.6128100	
4007343172	20.7818494	40.6127560	
4007343173	20.7817875	40.6127693	
4007343174	20.7807042	40.6124516	
4007343175	20.7808028	40.6126153	
4007343176	20.7810400	40.6125311	
4007343177	20.7808459	40.6123884	
4007343178	20.7814493	40.6119306	
4007343179	20.7810407	40.6113545	
4007343180	20.7809473	40.6114024	
4007343181	20.7813606	40.6119767	
4007343182	20.7810874	40.6121167	
4007343183	20.7813722	40.6119927	
4007343184	20.7813238	40.6119257	
4007343185	20.7810477	40.6120441	
4007343190	20.7807235	40.6117006	
4007343191	20.7808314	40.6116644	
4007343192	20.7808013	40.6116200	
4007343193	20.7806934	40.6116603	
4007343194	20.7811145	40.6118699	
4007343195	20.7811110	40.6118121	
4007343196	20.7809889	40.6118121	
4007343197	20.7809907	40.6118538	
4007343198	20.7804686	40.6116926	
4007343199	20.7805376	40.6118068	
4007343200	20.7804580	40.6118484	
4007343201	20.7803784	40.6117517	
4007343202	20.7805483	40.6117302	
4007343203	20.7805819	40.6117826	
4007343204	20.7806509	40.6117544	
4007343205	20.7806226	40.6117141	
4007343206	20.7805058	40.6115891	
4007343207	20.7805412	40.6116362	
4007343208	20.7803536	40.6117181	
4007343209	20.7802315	40.6116509	
4007343210	20.7801820	40.6116979	
4007343211	20.7802386	40.6117759	
4007343212	20.7801678	40.6118041	
4007343213	20.7801129	40.6117356	
4007343214	20.7802722	40.6117960	
4007343215	20.7803713	40.6119236	
4007343216	20.7803182	40.6119344	
4007343217	20.7801837	40.6118175	
4007343218	20.7800032	40.6117987	
4007343219	20.7800280	40.6118390	
4007343220	20.7799183	40.6118914	
4007343221	20.7798811	40.6118484	
4007343222	20.7800988	40.6118806	
4007343223	20.7801678	40.6119693	
4007343224	20.7801271	40.6119787	
4007343225	20.7800457	40.6119209	
4007343226	20.7807642	40.6119183	
4007343227	20.7808225	40.6119827	
4007343228	20.7807801	40.6120042	
4007343229	20.7807128	40.6119465	
4007343230	20.7808155	40.6120687	
4007343231	20.7808544	40.6121305	
4007343232	20.7808190	40.6121910	
4007343233	20.7807447	40.6121050	
4007343234	20.7807217	40.6121225	
4007343235	20.7807748	40.6121842	
4007343236	20.7806721	40.6122192	
4007343237	20.7806403	40.6121735	
4007343238	20.7806704	40.6120768	
4007343239	20.7807022	40.6121251	
4007343240	20.7806421	40.6121466	
4007343241	20.7806084	40.6121050	
4007343242	20.7806244	40.6120942	
4007343243	20.7804022	40.6120070	
4007343244	20.7804670	40.6121118	
4007343245	20.7804014	40.6121351	
4007343246	20.7803366	40.6120304	
4007343247	20.7802156	40.6120848	
4007343248	20.7802881	40.6121910	
4007343249	20.7801855	40.6122366	
4007343250	20.7801094	40.6121332	
4007343251	20.7805902	40.6122819	
4007343252	20.7805545	40.6122965	
4007343253	20.7804524	40.6122304	
4007343254	20.7805307	40.6121983	
4007343255	20.7803314	40.6122962	
4007343256	20.7802496	40.6123272	
4007343257	20.7802971	40.6123994	
4007343258	20.7803585	40.6123762	
4007343275	20.7801342	40.6114400	
4007343276	20.7801890	40.6115152	
4007343277	20.7802457	40.6114951	
4007343278	20.7801979	40.6114226	
4007343279	20.7799077	40.6114870	
4007343280	20.7799767	40.6115824	
4007343281	20.7800722	40.6115448	
4007343282	20.7799926	40.6114548	
4007343287	20.7795272	40.6114414	
4007343288	20.7796245	40.6115945	
4007343289	20.7797360	40.6115461	
4007343290	20.7796546	40.6113970	
4007343291	20.7796900	40.6115972	
4007343292	20.7797307	40.6116738	
4007343293	20.7799236	40.6115999	
4007343294	20.7797856	40.6115287	
4007396869	20.7791899	40.6115661	
4007396870	20.7792502	40.6116536	
4007396871	20.7794487	40.6116180	
4007396872	20.7793508	40.6115050	
4007396873	20.7794742	40.6116679	
4007396874	20.7795198	40.6117117	
4007396875	20.7794286	40.6117676	
4007396876	20.7793655	40.6117218	
4007396877	20.7793615	40.6117351	
4007396878	20.7794125	40.6117778	
4007396879	20.7792998	40.6118410	
4007396880	20.7792556	40.6117982	
4007396881	20.7792073	40.6117972	
4007396882	20.7792730	40.6118817	
4007396883	20.7791362	40.6119692	
4007396884	20.7790598	40.6119010	
4007396885	20.7790048	40.6119540	
4007396886	20.7790651	40.6119977	
4007396887	20.7789243	40.6120680	
4007396888	20.7788519	40.6120262	
4007398889	20.7787460	40.6123184	
4007398890	20.7787889	40.6123439	
4007398891	20.7788707	40.6122869	
4007398892	20.7788197	40.6122584	
4007398893	20.7788613	40.6121678	
4007398894	20.7789404	40.6122349	
4007398895	20.7789015	40.6122573	
4007398896	20.7787889	40.6122197	
4007398897	20.7789350	40.6121087	
4007398898	20.7790115	40.6121800	
4007398899	20.7789766	40.6122024	
4007398900	20.7788948	40.6121403	
4007398901	20.7789914	40.6120649	
4007398902	20.7790879	40.6121250	
4007398903	20.7790490	40.6121515	
4007398904	20.7789578	40.6120955	
4007398905	20.7790557	40.6120242	
4007398906	20.7791376	40.6120945	
4007398907	20.7791684	40.6120873	
4007398908	20.7790960	40.6120232	
4007398913	20.7787097	40.6122594	
4007398914	20.7783973	40.6119906	
4007398915	20.7785394	40.6118888	
4007398916	20.7788787	40.6121454	
4007398917	20.7790262	40.6117778	
4007398918	20.7790853	40.6118420	
4007398919	20.7792167	40.6117676	
4007398920	20.7791523	40.6117218	
4007398921	20.7786628	40.6118491	
4007398922	20.7787862	40.6119438	
4007398923	20.7788908	40.6118644	
4007398924	20.7788130	40.6118012	
4007398929	20.7797099	40.6118321	
4007398930	20.7797847	40.6119216	
4007398931	20.7797228	40.6119411	
4007398932	20.7796504	40.6118578	
4007398933	20.7790106	40.6125000	
4007398934	20.7790733	40.6125484	
4007398935	20.7791467	40.6124937	
4007398936	20.7790839	40.6124453	
4007398937	20.7790761	40.6125971	
4007398938	20.7791301	40.6126401	
4007398939	20.7792043	40.6125863	
4007398940	20.7791503	40.6125433	
4007398941	20.7792076	40.6124464	
4007398942	20.7792595	40.6124924	
4007398943	20.7793687	40.6124215	
4007398944	20.7793169	40.6123755	
4007398945	20.7791598	40.6122155	
4007398946	20.7792802	40.6123147	
4007398947	20.7792468	40.6123381	
4007398948	20.7791263	40.6122390	
4007398949	20.7789602	40.6123958	
4007398950	20.7790265	40.6124668	
4007398951	20.7791842	40.6123819	
4007398952	20.7791467	40.6123417	
4007398953	20.7795044	40.6121824	
4007398954	20.7795407	40.6122236	
4007398955	20.7797124	40.6121364	
4007398956	20.7796761	40.6120952	
4007398957	20.7797270	40.6120073	
4007398958	20.7797906	40.6120730	
4007398959	20.7798669	40.6120305	
4007398960	20.7798033	40.6119648	
4007398961	20.7794401	40.6120980	
4007398962	20.7794697	40.6121298	
4007398963	20.7793954	40.6121698	
4007398964	20.7793658	40.6121380	
4007398965	20.7796077	40.6121004	
4007398966	20.7796649	40.6120820	
4007398967	20.7796435	40.6120438	
4007398968	20.7795863	40.6120622	
4007398969	20.7796177	40.6119385	
4007398970	20.7796807	40.6119996	
4007398971	20.7797274	40.6119757	
4007398972	20.7796807	40.6119154	
4007398973	20.7796481	40.6121982	
4007398974	20.7796913	40.6122389	
4007398975	20.7797321	40.6122256	
4007398976	20.7796948	40.6121760	
4007398977	20.7796212	40.6122301	
4007398978	20.7796714	40.6122815	
4007398979	20.7796049	40.6123143	
4007398980	20.7795780	40.6122558	
4007398981	20.7793915	40.6121931	
4007398982	20.7794516	40.6122431	
4007398983	20.7793973	40.6122808	
4007398984	20.7793372	40.6122308	
4007398985	20.7793850	40.6128680	
4007398986	20.7794928	40.6129627	
4007398987	20.7795821	40.6129136	
4007398988	20.7794681	40.6128142	
4007398989	20.7792700	40.6127564	
4007398990	20.7793112	40.6127898	
4007398991	20.7794590	40.6126848	
4007398992	20.7794178	40.6126514	
4007398993	20.7796355	40.6126334	
4007398994	20.7797201	40.6127050	
4007398995	20.7798076	40.6126453	
4007398996	20.7797230	40.6125737	
4007398997	20.7795150	40.6127029	
4007398998	20.7796117	40.6128053	
4007398999	20.7796724	40.6127723	
4007399000	20.7795757	40.6126699	
4007399001	20.7798047	40.6125606	
4007399002	20.7799139	40.6126761	
4007399003	20.7799958	40.6126315	
4007399004	20.7798866	40.6125159	
4007399005	20.7801129	40.6123593	
4007399006	20.7801761	40.6124346	
4007399007	20.7799996	40.6125200	
4007399008	20.7799364	40.6124447	
4007399009	20.7800099	40.6123507	
4007399010	20.7799676	40.6122941	
4007399011	20.7800425	40.6122619	
4007399012	20.7800847	40.6123185	
4007399013	20.7799811	40.6123734	
4007399014	20.7799359	40.6122980	
4007399015	20.7798233	40.6123369	
4007399016	20.7798685	40.6124123	
4007399017	20.7798199	40.6123775	
4007399018	20.7798769	40.6124329	
4007399019	20.7797519	40.6125071	
4007399020	20.7796949	40.6124517	
4007399021	20.7797569	40.6125274	
4007399022	20.7796726	40.6124551	
4007399023	20.7796216	40.6124894	
4007399024	20.7797058	40.6125617	
4007399025	20.7796104	40.6125171	
4007399026	20.7796626	40.6125591	
4007399027	20.7795584	40.6126335	
4007399028	20.7795063	40.6125915	
4007399029	20.7797108	40.6131459	
4007399030	20.7797958	40.6132569	
4007399031	20.7799069	40.6132079	
4007399032	20.7798219	40.6130969	
4007399033	20.7796099	40.6130454	
4007399034	20.7797135	40.6131247	
4007399035	20.7800266	40.6128887	
4007399036	20.7799230	40.6128095	
4007399037	20.7800041	40.6130206	
4007399038	20.7800760	40.6131269	
4007399039	20.7801863	40.6130839	
4007399040	20.7801144	40.6129776	
4007399041	20.7802550	40.6129338	
4007399042	20.7802194	40.6128900	
4007399043	20.7801047	40.6129436	
4007399044	20.7801403	40.6129875	
4007399045	20.7802661	40.6130060	
4007399046	20.7803062	40.6130668	
4007399047	20.7803586	40.6130516	
4007399048	20.7803108	40.6129884	
4007399049	20.7800638	40.6128881	
4007399050	20.7801642	40.6128547	
4007399051	20.7800702	40.6126917	
4007399052	20.7800133	40.6127106	
4007399053	20.7802630	40.6127814	
4007399054	20.7803509	40.6127463	
4007399055	20.7802800	40.6126598	
4007399056	20.7801906	40.6126996	
4007399057	20.7804957	40.6129112	
4007399058	20.7805450	40.6129709	
4007399059	20.7805927	40.6129463	
4007399060	20.7805480	40.6128808	
4007399061	20.7801614	40.6126130	
4007399062	20.7802677	40.6125545	
4007399063	20.7803509	40.6126376	
4007399064	20.7802338	40.6126738	
4007399065	20.7809279	40.6136120	
4007399066	20.7808770	40.6135349	
4007399067	20.7810193	40.6134901	
4007399068	20.7810580	40.6135580	
4007399069	20.7808120	40.6134778	
4007399070	20.7808547	40.6135302	
4007399071	20.7809990	40.6134793	
4007399072	20.7809421	40.6134130	
4007399077	20.7807307	40.6135935	
4007399078	20.7807957	40.6136907	
4007399079	20.7808974	40.6136568	
4007399080	20.7808303	40.6135364	
4007399081	20.7800904	40.6137972	
4007399082	20.7801859	40.6139299	
4007399083	20.7802693	40.6138852	
4007399084	20.7801879	40.6137463	
4007399089	20.7803465	40.6137092	
4007399090	20.7803933	40.6137679	
4007399091	20.7802489	40.6138219	
4007399092	20.7802103	40.6137509	
4007399093	20.7803119	40.6139098	
4007399094	20.7802632	40.6138450	
4007399095	20.7804664	40.6137417	
